548,0,1627180630,1627180630,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.00111413,12,12.164956,0.208672,10.825904,0.766685,10.5,10.764625,42.898975,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,1.13E+20,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,1627180631,1627180631,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000999928,12,12.007733,0.204931,10.626728,0.747321,10.5,10.615876,42.937958,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-3.67E+35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,1627180632,1627180632,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.002044201,12,12.274405,0.211276,10.886583,0.773446,10.5,10.878462,43.199574,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,-2.28E+33,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,1627180632,1627180632,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000977039,12,12.1132,0.20744,10.647129,0.749304,10.5,10.845663,43.682434,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,1.5098,-2.28E+33,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,1627180633,1627180633,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.00474906,12,11.862475,0.201475,10.343061,0.719742,10.5,10.716147,44.408493,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,1627180633,1627180633,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000872135,12,11.992639,0.204572,10.450397,0.730177,10.5,10.399895,41.363464,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,1.24E+28,0,0,0,0,0,0,0,0,0,0,0,0
554,0,1627180634,1627180634,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001135826,12,11.750464,0.19881,10.188687,0.704733,10.5,10.434215,43.079128,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,1.62E+23,1.24E+28,0,0,0,0,0,0,0,0,0,0,0,0
555,0,1627180635,1627180635,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000818014,12,11.901081,0.202394,10.39397,0.724692,10.5,10.693405,43.508041,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,-2.31E+19,0,0,0,0,0,0,0,0,0,0,0,0
534,0,1627180621,1627180621,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001206875,12,11.83831,0.2009,10.112571,0.697333,10.5,10.257817,42.177605,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,4.24E+24,0,9.30E+18,0,0,0,0,0,0,0,0,0,0,0,0
535,0,1627180622,1627180622,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001094103,12,12.076319,0.206563,10.506867,0.735668,10.5,10.427947,41.593941,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-2.17E+15,0,9.30E+18,0,0,0,0,0,0,0,0,0,0,0,0
536,0,1627180623,1627180623,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001147032,12,12.037283,0.205634,10.602727,0.744987,10.5,10.710167,43.636005,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,1.75E+37,9.24E+15,-2.24E+13,0,0,0,0,0,0,0,0,0,0,0,0
556,0,1627180635,1627180635,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.00079608,12,11.74473,0.198674,10.273879,0.713016,10.5,10.463296,43.028194,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-5.67E+23,0,-2.31E+19,0,0,0,0,0,0,0,0,0,0,0,0
557,0,1627180636,1627180636,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001236916,12,11.761157,0.199065,10.387004,0.724014,10.5,10.617111,43.852764,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,-2.31E+19,0,0,0,0,0,0,0,0,0,0,0,0
558,0,1627180637,1627180637,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001029968,12,11.626326,0.196325,10.433645,0.728549,10.5,10.565359,44.207405,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-46.313622,-4.29E+24,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,1627180637,1627180637,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000936985,12,11.547594,0.193984,10.34754,0.720177,10.5,10.404082,43.754974,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,3.22E+26,-4.29E+24,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,1627180638,1627180638,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000926018,12,11.70911,0.197826,10.477607,0.732823,10.5,10.438125,42.858864,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,1.35E+17,-1.38E+33,0,0,0,0,0,0,0,0,0,0,0,0,0
